permutation_roc_auc
0.5512921191868561
0.5233528265107212
0.49686716791979946
0.514163185742133
0.528833194096352
0.5278975215817321
0.4859704817599555
0.5264773043720412
0.5423308270676691
0.5488471177944861
0.48539125591757165
0.5169534948482318
0.4942216652742969
0.43305207463102197
0.45541074909495965
0.3894374825953773
0.5508214981899193
0.5501837928153718
0.5252937900306321
0.5552353104984684
0.5532915622389307
0.5372681704260651
0.5103982177666389
0.42179894179894173
0.5083932052353105
0.4786967418546366
0.5555750487329434
0.46358117516012254
0.34602617655249224
0.358635477582846
0.5540685045948204
0.6005151768309662
0.3799916457811194
0.45098022834864937
0.47825953773322194
0.5373377889167362
0.5174380395433027
0.5005820105820107
0.5122389306599833
0.5792787524366473
0.6080813143971039
0.5686466165413535
0.5800668337510443
0.5696073517126148
0.4657950431634642
0.588510164299638
0.40942355889724313
0.5389807852965748
0.537307156780841
0.5132664995822891
0.644310776942356
0.4378557504873294
0.5405235310498469
0.5693260930103036
0.5012364243943191
0.3999777220829852
0.49913951545530494
0.6356585909217488
0.3641993873572821
0.5032024505708715
0.5075438596491229
0.5241687552213868
0.4946365914786968
0.5277749930381509
0.42253411306042893
0.59624895572264
0.5666388192703982
0.5155082149818992
0.5504037872458926
0.5467836257309943
0.4385491506544138
0.39475912002227787
0.5226176552492342
0.5149401280980228
0.40418546365914787
0.5298607630186577
0.5996714007240322
0.5756474519632414
0.5096351991088832
0.5661793372319688
0.48230854915065435
0.42787802840434414
0.5087552213868003
0.4966304650515177
0.559568365357839
0.587218045112782
0.40477582846003896
0.421578947368421
0.42903648008911166
0.6031801726538568
0.5844722918407129
0.5097076023391812
0.5315232525758843
0.4477889167362852
0.5671679197994988
0.4139766081871345
0.39303536619326096
0.5321108326371483
0.49974937343358394
0.5874825953773322
0.5235032024505709
0.5837204121414648
0.5375800612642718
0.580896686159844
0.4698551935394041
0.5756112503480925
0.5794681147312726
0.5989000278473963
0.48392648287385126
0.5189278752436648
0.44832637148426624
0.4496546922862712
0.4345446950710109
0.552422723475355
0.5386967418546366
0.46295182400445556
0.3570676691729323
0.4639710387078807
0.46681704260651624
0.5103341687552214
0.5852687273739905
0.5102005012531328
0.5863659147869674
0.6263770537454748
0.5813533834586465
0.5206627680311892
0.46653021442495124
0.5498162071846282
0.5110303536619326
0.5225536062378168
0.6162600946811473
0.592962962962963
0.5198858256752994
0.5126371484266221
0.5084321915900863
0.5441381230854916
0.40481203007518796
0.6119604566972988
0.5411556669451405
0.5296908939014202
0.5667947646895015
0.5393845725424673
0.41651072124756333
0.5253801169590643
0.5413895850737956
0.5585909217488165
0.5419632414369256
0.5782316903369534
0.5425730994152047
0.5520662768031189
0.5565970481759955
0.5659342801448064
0.5352575884154832
0.531885268727374
0.37414090782511833
0.5445530492898915
0.3876496797549429
0.4412698412698413
0.35779727095516567
0.5160818713450293
0.5932720690615427
0.4826343636869953
0.5926789195210247
0.39818991924255076
0.46996101364522413
0.5455973266499582
0.559334447229184
0.46832637148426615
0.5352353104984683
0.4901169590643275
0.572350320245057
0.6002896129211919
0.5792369813422444
0.5898078529657478
0.436750208855472
0.5023781676413255
0.5860038986354776
0.4420022277917014
0.49265942634363685
0.52635477582846
0.4128460038986355
0.47176830966304656
0.5773015873015873
0.4568031189083821
0.41046783625731004
0.48964076858813704
0.5878139793929267
0.4434753550543024
0.437234753550543
0.4028654970760234
0.5178334725703146
0.5338318017265385
0.43057644110275695
0.5370398217766639
0.5411946532999165
0.531077694235589
0.4160289612921192
0.38063213589529377
0.4330381509328878
0.5197939292676135
0.4127875243664717
0.49721804511278195
0.5314842662211083
0.4876886661097187
0.5137343358395989
0.5093093845725425
0.5220439988861042
0.4940796435533278
0.5482539682539682
0.42778056251740465
0.48313283208020047
0.45959899749373434
0.5774491785018101
0.5648510164299638
0.5566388192703982
0.4631885268727374
0.4562322472848789
0.5500918964076859
0.47975215817321076
0.4344555834029518
0.3509997215260373
0.5094096351991089
0.43122807017543857
0.5223976608187134
0.5000473405736564
0.4031133389028126
0.5590002784739627
0.48144249512670567
0.5019521024784183
0.4321442495126706
0.5756641604010025
0.5602422723475355
0.4999136730715678
0.38264828738512946
0.40052910052910046
0.5281286549707602
0.4884934558618769
0.5501559454191034
0.5434057365636311
0.5212642717905875
0.5678334725703146
0.41794207741576167
0.4559064327485379
0.5209663046505151
0.47137844611528823
0.5522500696184907
0.5559287106655527
0.6043163464216096
0.48172932330827073
0.4827847396268449
0.5272681704260652
0.4927624617098301
0.5163269284321916
0.5802032859927596
0.6079030910609857
0.5598273461431356
0.5395043163464216
0.5008799777220829
0.5528710665552771
0.5203202450570872
0.5629852408799778
0.4628682818156502
