model,model_ru,feature,feature_ru,block,block_ru,importance_mean,importance_std,feature_set,validation,n_repeats,n_train,n_test,logreg_coef,logreg_abs_coef,roc_auc_oriented,hedges_g_tbi_minus_control,abs_hedges_g,q_fdr,rank_strict,rank_in_model,importance_positive
rf,Случайный лес,conn__mean_strength__wpli_theta,Функциональная связность · mean strength · wPLI θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.0643832908905567,0.0643832908905567,0.5422705314009661,-0.040957065660495354,0.040957065660495354,0.46784410826545153,217,217,0.0
rf,Случайный лес,burst__mean_amp__frontal_beta,Ритмические эпизоды · mean amp · лобная область β,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.11879562693567904,0.11879562693567904,0.5418176328502415,-0.137220559461202,0.137220559461202,0.4726217568034792,218,218,0.0
rf,Случайный лес,conn__small_worldness__plv_beta,Функциональная связность · мера маломирности · PLV β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.07083855735367103,0.07083855735367103,0.5406099033816426,0.21900364473247877,0.21900364473247877,0.4847625627337816,219,219,0.0
rf,Случайный лес,dfa__dfa_exp__frontal_beta,Долговременные корреляции · dfa exp · лобная область β,dfa,Долговременные корреляции,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.09822446603653553,0.09822446603653553,0.5403079710144928,0.12758984216710823,0.12758984216710823,0.4872955007710878,220,220,0.0
rf,Случайный лес,conn__global_efficiency__wpli_theta,Функциональная связность · глобальная эффективность · wPLI θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.06100113570670947,0.06100113570670947,0.5397041062801933,-0.04956127252836655,0.04956127252836655,0.4944780022335673,221,221,0.0
rf,Случайный лес,alpha_peak__paf_hz__occipital,"Параметры альфа-ритма · частота альфа-пика, Гц · затылочная область",alpha_peak,Параметры альфа-ритма,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.07227117044019092,0.07227117044019092,0.5396286231884058,-0.18477762994647956,0.18477762994647956,0.2793038644797435,222,222,0.0
rf,Случайный лес,conn__mean_strength__coh_beta,Функциональная связность · mean strength · coherence β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.09884034953784863,0.09884034953784863,0.5394021739130435,-0.1372701047936523,0.1372701047936523,0.49702674671463715,223,223,0.0
rf,Случайный лес,conn__n_hubs__imcoh_delta,Функциональная связность · n hubs · imaginary coherence δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.01942791255759315,0.01942791255759315,0.5384963768115942,-0.21506822091984812,0.21506822091984812,0.21136305478431316,224,224,0.0
rf,Случайный лес,conn__global_efficiency__coh_alpha,Функциональная связность · глобальная эффективность · coherence α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.08754694494203649,0.08754694494203649,0.5380434782608695,-0.13501511989747575,0.13501511989747575,0.5117612180652337,225,225,0.0
rf,Случайный лес,aper__alpha_peak_amp_log10__occipital,"Апериодический компонент · амплитуда альфа-пика, log10 · затылочная область",aper,Апериодический компонент,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.012186534001864235,0.012186534001864235,0.5368357487922705,0.11352259277635453,0.11352259277635453,0.5286499953853061,226,226,0.0
rf,Случайный лес,conn__clustering__dtf_alpha,Функциональная связность · кластеризация · DTF α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.05955297989154317,0.05955297989154317,0.536382850241546,-0.16280146817569988,0.16280146817569988,0.5314453313434644,227,227,0.0
rf,Случайный лес,conn__small_worldness__imcoh_delta,Функциональная связность · мера маломирности · imaginary coherence δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.11650058076636931,0.11650058076636931,0.5353260869565217,0.006731030330368189,0.006731030330368189,0.5084117841003759,228,228,0.0
rf,Случайный лес,conn__modularity__imcoh_alpha,Функциональная связность · модулярность · imaginary coherence α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.03648302143510191,0.03648302143510191,0.535024154589372,0.17243701265564562,0.17243701265564562,0.5117174472133231,229,229,0.0
rf,Случайный лес,conn__n_hubs__wpli_beta,Функциональная связность · n hubs · wPLI β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.078278327900714,0.078278327900714,0.5348731884057971,-0.2645757506832362,0.2645757506832362,0.4393480869893419,230,230,0.0
rf,Случайный лес,conn__small_worldness__wpli_theta,Функциональная связность · мера маломирности · wPLI θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.030476016308763447,0.030476016308763447,0.5341183574879227,-0.014678343825527069,0.014678343825527069,0.5291590019977604,231,231,0.0
rf,Случайный лес,conn__small_worldness__plv_delta,Функциональная связность · мера маломирности · PLV δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.06455921083662165,0.06455921083662165,0.5338919082125604,0.08083227735238362,0.08083227735238362,0.56492944518356,232,232,0.0
rf,Случайный лес,conn__modularity__dtf_alpha,Функциональная связность · модулярность · DTF α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.195754094646305,0.195754094646305,0.5336654589371981,0.24085793530666336,0.24085793530666336,0.48100487169898537,233,233,0.0
rf,Случайный лес,conn__n_hubs__pdc_alpha,Функциональная связность · n hubs · PDC α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.026933101844806365,0.026933101844806365,0.5335899758454107,-0.2726429127438789,0.2726429127438789,0.2022483710641354,234,234,0.0
rf,Случайный лес,conn__small_worldness__coh_alpha,Функциональная связность · мера маломирности · coherence α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.012521011876959618,0.012521011876959618,0.5333635265700484,0.11741622525292482,0.11741622525292482,0.5712922360220628,235,235,0.0
rf,Случайный лес,burst__rate_per_min__central_alpha,Ритмические эпизоды · rate per min · центральная область α,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.08781058993986622,0.08781058993986622,0.5329861111111112,0.09423014288682256,0.09423014288682256,0.5735644149467592,236,236,0.0
rf,Случайный лес,conn__n_hubs__wpli_alpha,Функциональная связность · n hubs · wPLI α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.08048504025878916,0.08048504025878916,0.5326086956521738,-0.2261677172937982,0.2261677172937982,0.4781565836321013,237,237,0.0
rf,Случайный лес,conn__hub_z_max__wpli_beta,Функциональная связность · максимальный hub z-score · wPLI β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.017773066049433194,0.017773066049433194,0.532457729468599,-0.14053173588171766,0.14053173588171766,0.5792311316396656,238,238,0.0
rf,Случайный лес,conn__small_worldness__wpli_delta,Функциональная связность · мера маломирности · wPLI δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.09301215960832004,0.09301215960832004,0.5318538647342995,-0.017918841042724117,0.017918841042724117,0.5735644149467592,239,239,0.0
rf,Случайный лес,conn__n_hubs__imcoh_theta,Функциональная связность · n hubs · imaginary coherence θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.05557020378600177,0.05557020378600177,0.5312500000000001,0.1427190871390234,0.1427190871390234,0.30118844897545954,240,240,0.0
rf,Случайный лес,conn__global_efficiency__imcoh_theta,Функциональная связность · глобальная эффективность · imaginary coherence θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.05555158417690923,0.05555158417690923,0.5303442028985507,0.15721167485542914,0.15721167485542914,0.6097784722864517,241,241,0.0
rf,Случайный лес,tfr__value__temporal_tfr_alpha_cv,Время-частотные характеристики · value · височная область tfr α cv,tfr,Время-частотные характеристики,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.1392511482787017,0.1392511482787017,0.5294384057971016,-0.1811564826932042,0.1811564826932042,0.6179699806771084,242,242,0.0
rf,Случайный лес,conn__small_worldness__coh_theta,Функциональная связность · мера маломирности · coherence θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.062117162648366316,0.062117162648366316,0.5288345410628019,0.09989564303476042,0.09989564303476042,0.6255742984414883,243,243,0.0
rf,Случайный лес,alpha_peak__paf_hz__frontal,"Параметры альфа-ритма · частота альфа-пика, Гц · лобная область",alpha_peak,Параметры альфа-ритма,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.14212934281088405,0.14212934281088405,0.5275513285024155,-0.25429015425530666,0.25429015425530666,0.24714995647000493,244,244,0.0
rf,Случайный лес,conn__global_efficiency__imcoh_delta,Функциональная связность · глобальная эффективность · imaginary coherence δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.006138360915785243,0.006138360915785243,0.5271739130434783,0.19999581180803505,0.19999581180803505,0.6490238007684485,245,245,0.0
rf,Случайный лес,burst__mean_peak__temporal_beta,Ритмические эпизоды · mean peak · височная область β,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.06252443316964312,0.06252443316964312,0.5271739130434783,-0.14843277679664982,0.14843277679664982,0.6490238007684485,246,246,0.0
rf,Случайный лес,conn__small_worldness__coh_beta,Функциональная связность · мера маломирности · coherence β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.04235589831755224,0.04235589831755224,0.5264945652173914,0.14989768859159566,0.14989768859159566,0.6582242826198658,247,247,0.0
rf,Случайный лес,conn__mean_strength__plv_beta,Функциональная связность · mean strength · PLV β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.04030046829688104,0.04030046829688104,0.5259661835748792,-0.08541101068623999,0.08541101068623999,0.6648291138477656,248,248,0.0
rf,Случайный лес,conn__modularity__wpli_alpha,Функциональная связность · модулярность · wPLI α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.04610609464751667,0.04610609464751667,0.5258907004830918,0.25330523168781793,0.25330523168781793,0.5893907276984067,249,249,0.0
rf,Случайный лес,conn__modularity__dtf_theta,Функциональная связность · модулярность · DTF θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.029666088406547768,0.029666088406547768,0.5252113526570048,0.01740458762058316,0.01740458762058316,0.6179699806771084,250,250,0.0
rf,Случайный лес,aper__alpha_peak_width_hz__central,"Апериодический компонент · ширина альфа-пика, Гц · центральная область",aper,Апериодический компонент,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.01275759967420156,0.01275759967420156,0.5241545893719808,0.048062348816905597,0.048062348816905597,0.6907357095996852,251,251,0.0
rf,Случайный лес,conn__modularity__coh_theta,Функциональная связность · модулярность · coherence θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.08697537304553672,0.08697537304553672,0.5237771739130435,-0.20622622045587138,0.20622622045587138,0.6152588568930256,252,252,0.0
rf,Случайный лес,conn__mean_strength__coh_alpha,Функциональная связность · mean strength · coherence α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.052959267851256646,0.052959267851256646,0.5229468599033817,-0.07171410751663106,0.07171410751663106,0.7073151106116853,253,253,0.0
rf,Случайный лес,conn__clustering__wpli_theta,Функциональная связность · кластеризация · wPLI θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.03274131369393829,0.03274131369393829,0.5229468599033817,0.018250617715485765,0.018250617715485765,0.7073151106116853,254,254,0.0
rf,Случайный лес,conn__small_worldness__imcoh_beta,Функциональная связность · мера маломирности · imaginary coherence β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.09573910184402001,0.09573910184402001,0.522493961352657,0.10803950768089973,0.10803950768089973,0.6764868448089509,255,255,0.0
rf,Случайный лес,conn__n_hubs__pdc_beta,Функциональная связность · n hubs · PDC β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.06765446168677967,0.06765446168677967,0.5217391304347826,-0.11790258237406172,0.11790258237406172,0.3505392037427674,256,256,0.0
rf,Случайный лес,conn__small_worldness__wpli_beta,Функциональная связность · мера маломирности · wPLI β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.07307359912683052,0.07307359912683052,0.5215881642512077,0.12518627574268898,0.12518627574268898,0.7143465085985747,257,257,0.0
rf,Случайный лес,conn__mean_strength__wpli_beta,Функциональная связность · mean strength · wPLI β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.06554877341941252,0.06554877341941252,0.5214371980676329,0.09175925142751674,0.09175925142751674,0.7259987811975445,258,258,0.0
rf,Случайный лес,conn__hub_z_max__wpli_alpha,Функциональная связность · максимальный hub z-score · wPLI α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.11304177920016999,0.11304177920016999,0.5208333333333334,-0.08274635458901898,0.08274635458901898,0.7340235852363574,259,259,0.0
rf,Случайный лес,dfa__dfa_exp__temporal_beta,Долговременные корреляции · dfa exp · височная область β,dfa,Долговременные корреляции,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.0617236134222759,0.0617236134222759,0.5202294685990339,0.03426026320377261,0.03426026320377261,0.7420531702985896,260,260,0.0
rf,Случайный лес,aper__alpha_peak_cf_hz__central,"Апериодический компонент · центральная частота альфа-пика, Гц · центральная область",aper,Апериодический компонент,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.06909721408203706,0.06909721408203706,0.5193236714975845,0.026459043472255354,0.026459043472255354,0.7530565559184411,261,261,0.0
rf,Случайный лес,conn__small_worldness__plv_alpha,Функциональная связность · мера маломирности · PLV α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.022672432091574643,0.022672432091574643,0.5188707729468598,0.0973441438228957,0.0973441438228957,0.7552205435333821,262,262,0.0
rf,Случайный лес,conn__mean_strength__dtf_alpha,Функциональная связность · mean strength · DTF α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.22185593908129375,0.22185593908129375,0.5172101449275363,-0.03667795046351344,0.03667795046351344,0.7793527006888831,263,263,0.0
rf,Случайный лес,aper__alpha_peak_width_hz__occipital,"Апериодический компонент · ширина альфа-пика, Гц · затылочная область",aper,Апериодический компонент,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.015226846625273767,0.015226846625273767,0.516832729468599,-0.009266030891670706,0.009266030891670706,0.7825961374370705,264,264,0.0
rf,Случайный лес,conn__modularity__plv_alpha,Функциональная связность · модулярность · PLV α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.0008889331979846273,0.0008889331979846273,0.5166817632850241,-0.08198203672600325,0.08198203672600325,0.7659065118583488,265,265,0.0
rf,Случайный лес,aper__alpha_peak_cf_hz__occipital,"Апериодический компонент · центральная частота альфа-пика, Гц · затылочная область",aper,Апериодический компонент,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.004232303964884115,0.004232303964884115,0.5166817632850241,-0.05064804875817783,0.05064804875817783,0.7825961374370705,266,266,0.0
rf,Случайный лес,conn__modularity__coh_beta,Функциональная связность · модулярность · coherence β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.005391351623133246,0.005391351623133246,0.5158514492753623,-0.11270016722043322,0.11270016722043322,0.7530565559184411,267,267,0.0
rf,Случайный лес,conn__global_efficiency__wpli_beta,Функциональная связность · глобальная эффективность · wPLI β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.04069024644884213,0.04069024644884213,0.5158514492753623,0.07665420772554689,0.07665420772554689,0.7923209482170757,268,268,0.0
rf,Случайный лес,conn__small_worldness__plv_theta,Функциональная связность · мера маломирности · PLV θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.10184438703377001,0.10184438703377001,0.5155495169082125,0.12509433902602776,0.12509433902602776,0.7948685854456742,269,269,0.0
rf,Случайный лес,conn__n_hubs__pdc_delta,Функциональная связность · n hubs · PDC δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.02390812276407684,0.02390812276407684,0.5147192028985508,0.1671051667596157,0.1671051667596157,0.5450926008173059,270,270,0.0
rf,Случайный лес,conn__n_hubs__wpli_delta,Функциональная связность · n hubs · wPLI δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.006600219781409905,0.006600219781409905,0.5144927536231884,-0.036523364738346525,0.036523364738346525,0.7530565559184411,271,271,0.0
rf,Случайный лес,conn__mean_strength__imcoh_theta,Функциональная связность · mean strength · imaginary coherence θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.043428968677922924,0.043428968677922924,0.5131340579710145,0.13768270034619853,0.13768270034619853,0.8324845759304823,272,272,0.0
rf,Случайный лес,conn__small_worldness__imcoh_alpha,Функциональная связность · мера маломирности · imaginary coherence α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.06186670089826763,0.06186670089826763,0.5107185990338164,0.02800973461677727,0.02800973461677727,0.8286416677208599,273,273,0.0
rf,Случайный лес,conn__modularity__imcoh_delta,Функциональная связность · модулярность · imaginary coherence δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.05193213586093108,0.05193213586093108,0.5102657004830918,0.14984613913041228,0.14984613913041228,0.8580117685277971,274,274,0.0
rf,Случайный лес,conn__n_hubs__imcoh_alpha,Функциональная связность · n hubs · imaginary coherence α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.007496597751735515,0.007496597751735515,0.5095863526570049,0.05283543314574004,0.05283543314574004,0.7184989091119309,275,275,0.0
rf,Случайный лес,conn__clustering__imcoh_beta,Функциональная связность · кластеризация · imaginary coherence β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.05691329415513657,0.05691329415513657,0.5095108695652174,0.04634599637783426,0.04634599637783426,0.8891051584663034,276,276,0.0
rf,Случайный лес,conn__n_hubs__dtf_theta,Функциональная связность · n hubs · DTF θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.011978096445811635,0.011978096445811635,0.5092844202898551,-0.09455767169014667,0.09455767169014667,0.5566407574849991,277,277,0.0
rf,Случайный лес,aper__alpha_peak_cf_hz__parietal,"Апериодический компонент · центральная частота альфа-пика, Гц · теменная область",aper,Апериодический компонент,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.02043803430467925,0.02043803430467925,0.508756038647343,-0.06633165717813919,0.06633165717813919,0.8963619345147492,278,278,0.0
rf,Случайный лес,conn__n_hubs__imcoh_beta,Функциональная связность · n hubs · imaginary coherence β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.18364494068105092,0.18364494068105092,0.5086805555555556,-0.15350234057373213,0.15350234057373213,0.7862472575094916,279,279,0.0
rf,Случайный лес,conn__modularity__plv_beta,Функциональная связность · модулярность · PLV β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.038635697502290234,0.038635697502290234,0.5076992753623188,-0.0239058632174708,0.0239058632174708,0.8897633810924086,280,280,0.0
rf,Случайный лес,aper__alpha_peak_width_hz__temporal,"Апериодический компонент · ширина альфа-пика, Гц · височная область",aper,Апериодический компонент,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.0435696718764006,0.0435696718764006,0.507397342995169,0.06099722445468159,0.06099722445468159,0.913418575205139,281,281,0.0
rf,Случайный лес,burst__rate_per_min__occipital_alpha,Ритмические эпизоды · rate per min · затылочная область α,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.0352227590085098,0.0352227590085098,0.5071708937198068,-0.02459786894657033,0.02459786894657033,0.913418575205139,282,282,0.0
rf,Случайный лес,conn__n_hubs__wpli_theta,Функциональная связность · n hubs · wPLI θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.10312997631934262,0.10312997631934262,0.5070954106280193,-0.10306620600844132,0.10306620600844132,0.8740653512828602,283,283,0.0
rf,Случайный лес,burst__rate_per_min__parietal_alpha,Ритмические эпизоды · rate per min · теменная область α,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.02637648776692249,0.02637648776692249,0.5070199275362319,-0.03611791198672944,0.03611791198672944,0.913418575205139,284,284,0.0
rf,Случайный лес,burst__rate_per_min__temporal_alpha,Ритмические эпизоды · rate per min · височная область α,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.10440074036319819,0.10440074036319819,0.50618961352657,0.007913370247565353,0.007913370247565353,0.9207720987658065,285,285,0.0
rf,Случайный лес,burst__rate_per_min__frontal_alpha,Ритмические эпизоды · rate per min · лобная область α,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.05101766347678341,0.05101766347678341,0.5055857487922705,-0.04445419253011053,0.04445419253011053,0.9235068888571673,286,286,0.0
rf,Случайный лес,event__lr_index,Транзиентные события · lr index,event,Транзиентные события,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.03960621487147708,0.03960621487147708,0.5048309178743962,-0.041236724446635106,0.041236724446635106,0.9235068888571673,287,287,0.0
rf,Случайный лес,conn__clustering__wpli_delta,Функциональная связность · кластеризация · wPLI δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.06703664140359698,0.06703664140359698,0.5042270531400965,0.04840355081120271,0.04840355081120271,0.9430614682974163,288,288,0.0
rf,Случайный лес,conn__modularity__plv_theta,Функциональная связность · модулярность · PLV θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.03626129577934497,0.03626129577934497,0.5040006038647343,0.014196427517787234,0.014196427517787234,0.9235068888571673,289,289,0.0
rf,Случайный лес,burst__mean_amp__temporal_beta,Ритмические эпизоды · mean amp · височная область β,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.012574110151054658,0.012574110151054658,0.5033212560386473,-0.07157317849747502,0.07157317849747502,0.9559094660707451,290,290,0.0
rf,Случайный лес,conn__n_hubs__dtf_beta,Функциональная связность · n hubs · DTF β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.0003992239803341357,0.0003992239803341357,0.5031702898550725,-0.09972820585704745,0.09972820585704745,0.9189901611297505,291,291,0.0
rf,Случайный лес,conn__n_hubs__dtf_alpha,Функциональная связность · n hubs · DTF α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.04303978682949665,0.04303978682949665,0.5026419082125604,-0.014911192598790016,0.014911192598790016,0.913418575205139,292,292,0.0
rf,Случайный лес,conn__clustering__wpli_beta,Функциональная связность · кластеризация · wPLI β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.04562212652536015,0.04562212652536015,0.5016606280193237,0.035653423379061404,0.035653423379061404,0.9781376768471614,293,293,0.0
rf,Случайный лес,aper__alpha_peak_width_hz__parietal,"Апериодический компонент · ширина альфа-пика, Гц · теменная область",aper,Апериодический компонент,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.0186311220378786,0.0186311220378786,0.5015851449275363,0.035411265598256615,0.035411265598256615,0.9781376768471614,294,294,0.0
rf,Случайный лес,conn__n_hubs__dtf_delta,Функциональная связность · n hubs · DTF δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.01671876457691797,0.01671876457691797,0.5015096618357487,0.027216900149808362,0.027216900149808362,0.913418575205139,295,295,0.0
rf,Случайный лес,burst__pct_time__central_beta,Ритмические эпизоды · pct time · центральная область β,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.09036725309410136,0.09036725309410136,0.5015096618357487,0.020042025077793877,0.020042025077793877,0.9781376768471614,296,296,0.0
rf,Случайный лес,conn__modularity__wpli_beta,Функциональная связность · модулярность · wPLI β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.0922552548540205,0.0922552548540205,0.5000754830917875,0.10782513398674289,0.10782513398674289,1.0,297,297,0.0
rf,Случайный лес,event__slow_peak_uv,Транзиентные события · slow peak uv,event,Транзиентные события,-0.0011278195488721888,0.001722772817652584,all_clean_features,exploratory_holdout,30,131,33,0.12091430795266556,0.12091430795266556,0.8194444444444445,1.0803857516580142,1.0803857516580142,1.0267203285724793e-10,298,298,0.0
rf,Случайный лес,event__line_length_uv,Транзиентные события · line length uv,event,Транзиентные события,-0.002130325814536349,0.0023140583098520532,all_clean_features,exploratory_holdout,30,131,33,0.08306116902098093,0.08306116902098093,0.8331823671497585,0.5497899025899595,0.5497899025899595,1.3276232018551686e-11,299,299,0.0
rf,Случайный лес,event__spike_to_slow_ratio,Транзиентные события · spike to slow ratio,event,Транзиентные события,-0.0037593984962405696,0.004655181859901417,all_clean_features,exploratory_holdout,30,131,33,0.24409455119612666,0.24409455119612666,0.9202898550724639,1.0829277517849636,1.0829277517849636,2.8943409230170134e-18,300,300,0.0
rf,Случайный лес,event__propagation_ms,"Время распространения события, мс",event,Транзиентные события,-0.006265664160400963,0.0024428056002027223,all_clean_features,exploratory_holdout,30,131,33,0.4516992381558619,0.4516992381558619,0.9412741545893721,2.2034857008326165,2.2034857008326165,5.2932122026501394e-20,301,301,0.0
svc_rbf,SVM с RBF-ядром,conn__small_worldness__pdc_delta,Функциональная связность · мера маломирности · PDC δ,conn,Функциональная связность,0.001253132832080191,0.0031202755884683396,all_clean_features,exploratory_holdout,30,131,33,0.23678985598641306,0.23678985598641306,0.6239432367149759,0.4714922902793102,0.4714922902793102,0.004870847880610348,1,1,0.001253132832080191
svc_rbf,SVM с RBF-ядром,conn__small_worldness__dtf_alpha,Функциональная связность · мера маломирности · DTF α,conn,Функциональная связность,0.00012531328320802097,0.0015296435608688965,all_clean_features,exploratory_holdout,30,131,33,-0.08231958216359636,0.08231958216359636,0.6111111111111112,-0.121719277645703,0.121719277645703,0.024546948880479858,2,2,0.00012531328320802097
svc_rbf,SVM с RBF-ядром,event__z_peak,"Пиковая амплитуда события, z",event,Транзиентные события,0.0,0.003631923996538733,all_clean_features,exploratory_holdout,30,131,33,-0.7016447616205195,0.7016447616205195,0.964975845410628,-2.3302479574189605,2.3302479574189605,5.729587184044175e-22,3,3,0.0
svc_rbf,SVM с RBF-ядром,event__spike_to_slow_ratio,Транзиентные события · spike to slow ratio,event,Транзиентные события,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.24409455119612666,0.24409455119612666,0.9202898550724639,1.0829277517849636,1.0829277517849636,2.8943409230170134e-18,4,4,0.0
svc_rbf,SVM с RBF-ядром,conn__clustering__plv_theta,Функциональная связность · кластеризация · PLV θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.22868210368335912,0.22868210368335912,0.8691123188405797,-1.3512420460605923,1.3512420460605923,4.139794683171406e-14,5,5,0.0
